freqValuesSource,fourierValuesSource,fourierValuesFilter1,fourierValuesFilter2,original
2364.0,6.812359407371197e-05,2.6344523551615212e-05,2.4507137131970416e-05,3.8361896415172405e-05
2365.0,3.538169489706827e-05,5.9206039127912595e-05,5.760994588081728e-05,7.201758122285797e-05
2366.0,4.393027884931225e-05,3.7279082585866314e-05,3.6887347170591355e-05,2.5306602921622297e-05
2367.0,7.109185169542716e-05,4.4634184828622425e-05,4.342783879893465e-05,2.7564789680700814e-05
2368.0,1.6914299229993154e-05,3.530338763106159e-05,3.43498335097643e-05,5.175566975548255e-05
2369.0,4.991877945105588e-05,3.4238905343245406e-05,3.297273050633302e-05,3.483019486725241e-05
2370.0,3.140339197421418e-05,3.5253622486974174e-05,3.5985694204730506e-05,5.3909425759873085e-05
2371.0,3.671253941357993e-05,3.1574924257343125e-05,3.096466754098567e-05,4.1933895299652476e-05
2372.0,3.4945972615009824e-05,3.286513995873578e-05,3.173491424938281e-05,2.1795502300789965e-05
2373.0,4.612755995921606e-05,4.0059356299814174e-05,3.9898761497816284e-05,4.546556106722164e-05
2374.0,1.1489248686003944e-05,2.5099716675093817e-05,2.4711670065839668e-05,1.6540029344159295e-05
2375.0,3.321440591265709e-05,5.9288050389645214e-05,5.9134197623778324e-05,2.699139665888698e-05
2376.0,2.941852545800078e-05,3.157078108780551e-05,3.053962769308502e-05,5.0272998103986866e-05
2377.0,1.8281295108588228e-05,2.329898299371094e-05,2.2447287696154884e-05,1.8139788520757173e-05
2378.0,1.0835849521986632e-05,1.8708054541978272e-05,2.003587748236482e-05,3.438796924284577e-05
2379.0,2.064142071274816e-05,1.5879734854564083e-05,1.6489194236273676e-05,1.8738599672729973e-05
2380.0,2.112083330799254e-05,1.4632080201323354e-05,1.436020882325287e-05,1.0901726157023968e-05
2381.0,1.6803813186468068e-05,2.9531150303713248e-05,2.8464664320208395e-05,4.748481390117719e-05
2382.0,2.1398867693193504e-05,1.5811003679117715e-05,1.7063816465837402e-05,4.533910032818948e-05
2383.0,2.9629327660779813e-05,2.0247518121765307e-05,1.9317868891973713e-05,2.584010425942431e-05
2384.0,2.0122839415510528e-05,3.859298427507871e-05,3.732530540498643e-05,3.065127383973364e-05
2385.0,3.2287640239781626e-05,1.1777467725742637e-05,1.0971471293851154e-05,2.0876763178600236e-05
2386.0,2.396705867468875e-05,4.3574684994835105e-05,4.2571189782302256e-05,3.5792884334082544e-05
2387.0,1.85104869619114e-05,1.053947054381416e-05,9.191795621310934e-06,4.4324500561954535e-05
2388.0,1.5763656235893125e-05,1.1080595802783377e-05,1.1016559882738991e-05,2.1436073831953158e-05
2389.0,4.9348826350370695e-05,6.109322992208123e-05,6.023193435430913e-05,3.6277842004624714e-05
2390.0,3.0856204012755166e-05,2.935049339745515e-05,2.9803858692763046e-05,3.4745182330051156e-05
2391.0,4.3642170466431044e-05,3.9481374874315594e-05,3.811408060338519e-05,1.4430537568855845e-05
2392.0,3.020843102244351e-05,1.7189422791135354e-05,1.7290180627993024e-05,2.3634268947414894e-05
2393.0,4.929215623507226e-05,3.24853119732593e-05,3.242883903852045e-05,2.9860761878494828e-05
2394.0,1.2044624946247098e-05,2.318214176989144e-05,2.2109284324547363e-05,4.813494795668708e-05
2395.0,3.1286270453680825e-05,3.519613190329961e-05,3.458598331126519e-05,4.411394973486492e-05
2396.0,1.503472941821545e-05,3.024751258265868e-05,2.949645876510037e-05,4.770490572343771e-05
2397.0,2.195240235428984e-05,2.1385683901326375e-05,2.1291327787037405e-05,4.2678005301659204e-05
2398.0,6.048303029696293e-05,5.9510316753018953e-05,5.7944168704167463e-05,5.172251167785451e-05
2399.0,1.0054644121540848e-05,2.6643638281946894e-05,2.687671177472797e-05,7.278531644472504e-05
2400.0,3.5925204466593815e-05,2.611134334066416e-05,2.5497654064855296e-05,2.4654133177972717e-05
2401.0,1.2532467153557799e-05,2.987807038985601e-05,2.9731459493442495e-05,1.2029977656503332e-05
2402.0,2.808805052219313e-05,1.3428874838398078e-05,1.5003660634601474e-05,6.263241087946732e-06
2403.0,3.15428295186137e-05,2.2537995726948337e-05,2.283344928513072e-05,3.5124202731897084e-05
2404.0,2.19365376127195e-05,1.1969456603870326e-05,1.1843459842548118e-05,2.069513747632781e-05
2405.0,1.1741802619649762e-05,1.561051896615535e-05,1.6235055695820947e-05,4.907303676222937e-05
2406.0,4.610016401642289e-05,4.500727567582927e-05,4.5943857170382244e-05,1.6410012060765537e-05
2407.0,1.2781151042086053e-05,1.502855800721154e-05,1.4115007415507728e-05,1.637986756702012e-05
2408.0,5.356196616532857e-05,2.81200756934619e-05,2.931060847184982e-05,2.404378020632708e-05
2409.0,5.937119673516257e-05,5.169320295120863e-05,5.0814601983778755e-05,3.416851037596931e-05
2410.0,3.2086614750912716e-06,1.4682956971481033e-05,1.5649421743807153e-05,3.6697500336146515e-05
2411.0,2.9345411151100875e-05,2.642937606367147e-05,2.6460248610147863e-05,4.547832431505204e-05
2412.0,1.3210793976258587e-05,1.428387558485523e-06,7.273913678282276e-07,1.640694761487401e-05
2413.0,3.2608381256526475e-05,4.7695209827626116e-05,4.7668507623801336e-05,3.754538046870772e-05
2414.0,1.541759833927044e-05,1.9391551672086154e-05,1.8803661338668036e-05,2.1905230018581437e-05
2415.0,1.5022512791451342e-05,2.9289342561610985e-05,2.7543243356693602e-05,5.4630743682879e-05
2416.0,5.6443710824631484e-05,5.4328177986264635e-05,5.4406037131826416e-05,4.8111532616704505e-05
2417.0,2.190934171806906e-05,2.311988884141923e-05,2.2841183820012174e-05,1.395134771965997e-05
2418.0,1.4844672343080037e-05,4.254710791148711e-05,4.256282064436365e-05,1.6246212660286075e-05
2419.0,3.258569028770277e-05,3.248130568738994e-05,3.2853409465927844e-05,4.608340034191285e-05
2420.0,1.5582566272474855e-05,2.3534217679587533e-05,2.349550021395329e-05,1.1427349398134617e-05
2421.0,3.500079637196627e-05,4.2258410198363043e-05,4.136107550936327e-05,2.1579317611890965e-05
2422.0,4.9590428939818876e-05,3.758580792718487e-05,3.898006575414654e-05,9.113786060973984e-05
2423.0,2.803671596139789e-05,3.7689638753129475e-05,3.633309140430334e-05,4.183204523303781e-05
2424.0,3.579702535877605e-05,6.011794043938406e-06,5.521568683593602e-06,5.8017724436590946e-05
2425.0,2.694288226518618e-05,9.612364258334357e-06,9.217300829733853e-06,2.4661631775332014e-05
2426.0,5.4149608153378154e-05,7.845375081563512e-05,7.543407148045836e-05,7.2344693254787e-06
2427.0,2.013994092259515e-05,1.4532571069039404e-05,1.3471041198640155e-05,1.704343531897094e-05
2428.0,3.454620278378767e-06,1.435698007924754e-05,1.4168712443364471e-05,3.695804079598796e-05
2429.0,2.2503746399219515e-05,4.339981356714579e-05,4.3194478807702464e-05,3.462228879161251e-05
2430.0,3.4787214000332806e-05,4.4929392528350443e-05,4.390444614259235e-05,2.2318849747905638e-05
2431.0,4.4754911379555055e-05,4.9789097918356e-05,4.860211306169927e-05,3.1424376156607696e-05
2432.0,3.212655787353478e-05,2.8018305633577188e-05,2.60460553401403e-05,5.5875893792680936e-05
2433.0,3.494407257945696e-05,3.988863382044283e-05,3.879353133982889e-05,6.555842609143397e-06
2434.0,4.6026093600020004e-05,1.4433806470124745e-05,1.4422443464795825e-05,4.952290634049998e-05
2435.0,3.259720920058638e-05,3.703617114763286e-05,3.6372759340944666e-05,5.3023575435559707e-05
2436.0,2.883938794259272e-05,3.747773722210233e-05,3.617131702727722e-05,1.8584374970343147e-05
2437.0,3.054867191307244e-05,2.6984909620241056e-05,2.6068433200104398e-05,2.0835879482817363e-05
2438.0,2.696885375026579e-05,9.67063242736422e-06,1.0733942469883102e-05,2.2626091475576222e-05
2439.0,1.990700742900856e-05,2.511795947344215e-05,2.5075049799498682e-05,3.87583015952967e-05
2440.0,1.5376090822858166e-05,1.068386724093788e-05,1.0985340625970781e-05,3.235785694030198e-05
2441.0,3.62133763598768e-05,3.885989175378625e-05,3.844865830251907e-05,8.85671023264563e-06
2442.0,1.5507487334601333e-05,2.3970804927059782e-05,2.2954657857677398e-05,1.1715711574095918e-05
2443.0,4.99246926259597e-05,3.817656205872261e-05,3.7598163341578e-05,1.9864212464686474e-05
2444.0,2.4397575009654793e-05,1.6369343176445616e-05,1.6585592268281085e-05,2.2228902700256536e-05
2445.0,1.1734972294354136e-05,1.74484541467528e-05,1.6563984522523877e-05,1.911928865945515e-05
2446.0,8.955881585614895e-06,9.976095933469413e-06,1.1526966999186455e-05,8.058916549519147e-06
2447.0,1.841048421798848e-06,3.48945082444582e-06,2.432903537646766e-06,3.448198176697953e-05
2448.0,1.9041806810696654e-05,1.4128311554992679e-05,1.292744427779955e-05,1.9650551402633338e-05
2449.0,2.37703966956755e-05,1.4065420066028953e-05,1.3663580118722118e-05,1.7100876216662732e-05
2450.0,1.4927128770813797e-05,1.3862562940908006e-05,1.399865220851817e-05,6.992588784607291e-06
2451.0,2.581491925456011e-05,1.8474493295558057e-05,1.6930041698701108e-05,2.5089976501861827e-05
2452.0,2.035694905955433e-05,3.090435410399312e-05,3.0053538279297148e-05,3.702905612463907e-05
2453.0,2.102983759433518e-05,1.5228074334624053e-05,1.467719687171147e-05,4.219122298421739e-05
2454.0,2.3670770471490057e-05,1.4609543331189117e-05,1.4630942072071205e-05,2.221913604363399e-05
2455.0,3.2523639492868416e-05,1.4803979368814732e-05,1.298246124842345e-05,3.3846336191984944e-05
2456.0,1.3574406172635225e-05,1.496570087103096e-05,1.3879156686813018e-05,2.9854230110837207e-05
2457.0,1.482417801791163e-05,1.1097009096950926e-05,1.2575553652995179e-05,3.09707423276933e-05
2458.0,1.3845563781829834e-05,1.456956629633756e-05,1.3329454495890735e-05,6.8150789025542044e-06
2459.0,4.692267241110686e-06,2.3660658120018543e-06,3.192724327094246e-06,5.520475500315776e-05
2460.0,9.11228464103577e-06,1.2957648099275218e-05,1.1600488259412337e-05,1.4540642319097714e-05
2461.0,2.4242668128359505e-05,2.826409916360869e-05,2.7167225344709936e-05,3.3775822033892597e-05
2462.0,3.2554802812528885e-05,2.242015054016604e-05,2.1089954724651232e-05,2.2329874615010806e-05
2463.0,1.248311535510235e-05,1.5188292504920265e-05,1.5160246627636235e-05,4.05360476983032e-05
2464.0,3.798185998221827e-05,4.1187599425991086e-05,3.9408645374872595e-05,2.5461561895828527e-05
2465.0,3.3728903844587465e-05,1.6502711351525792e-05,1.5126224735186222e-05,5.0532806294030406e-05
2466.0,8.350670240552614e-06,7.08266055342821e-06,7.722257824666388e-06,1.6266876043358884e-05
2467.0,2.4113919608894704e-05,4.635482366040311e-05,4.4820019902735446e-05,1.575583023160402e-05
2468.0,2.4274937414983408e-05,2.0473096510972745e-05,2.095146507149927e-05,5.840065147226121e-05
2469.0,2.989024161342711e-05,1.6062680593247636e-05,1.5925714025286675e-05,3.051832149645048e-05
2470.0,4.5074441114137034e-05,4.144446130216879e-05,4.123819457734965e-05,1.690876322963248e-05
2471.0,4.028581714831256e-05,1.6727953146564382e-05,1.559262453529128e-05,1.5931384799202024e-05
2472.0,1.713521418674466e-05,1.6778494589620935e-05,1.5966494937639547e-05,3.234633378391348e-05
2473.0,2.60456471905855e-05,3.5657610146156155e-05,3.4234891039345116e-05,2.0303279788193507e-05
2474.0,3.094985665667365e-05,2.241304900175475e-05,2.2039727404337993e-05,1.2602483908896307e-05
2475.0,2.6122060544228202e-05,2.886763439771891e-05,2.8485796417344036e-05,1.8303351025248755e-05
2476.0,1.383585858271062e-05,1.7766873258548263e-05,1.697536335032642e-05,1.8399808653477643e-05
2477.0,3.5715791222726354e-05,3.098355113646275e-05,3.1149305143722806e-05,4.208484567259409e-06
2478.0,1.684096823923406e-05,2.0353757488752946e-05,1.9978390142402926e-05,5.144341880732248e-05
2479.0,1.7524634147513015e-05,2.5962562227182728e-05,2.401844722361927e-05,1.9403217112920545e-05
2480.0,2.3264796380447268e-05,8.710695033111208e-06,9.025669276960322e-06,2.5778491865975026e-05
2481.0,3.57347110450791e-05,2.972263739538101e-05,2.883005981685917e-05,2.3606847452041715e-05
2482.0,7.850661892718571e-06,5.0857383653678135e-06,4.5700028072670974e-06,1.4064625935219563e-05
2483.0,2.5418752289032887e-05,3.9933811671514084e-05,4.02367255411148e-05,2.0132610125757266e-05
2484.0,4.217248621011241e-05,3.874249466036469e-05,3.886807347533409e-05,1.2387329043375395e-05
2485.0,4.5827956655036947e-05,3.3033333923979315e-05,3.2733768563189876e-05,2.55506602311195e-05
2486.0,9.933999339593853e-06,2.3120765389442376e-05,2.410606868119038e-05,1.9526434004757574e-05
2487.0,2.5840187672037714e-05,2.2415185332091092e-05,2.247159780442351e-05,1.2111013381328323e-05
2488.0,2.864734597479952e-05,8.993726637409328e-06,8.949909700315494e-06,1.4237166718945138e-05
2489.0,4.46044276816152e-05,4.5283171941952084e-05,4.406418177985904e-05,4.23269906412692e-05
2490.0,4.119551356918657e-05,4.594642344355525e-05,4.415677887141703e-05,1.3666133025342162e-05
2491.0,3.4732517957228586e-05,4.0897637486825174e-05,3.945553750594288e-05,8.853061068388383e-06
2492.0,1.3737603266444919e-05,4.429354815553843e-06,4.996514855456382e-06,2.7429465265001477e-05
2493.0,5.392105929836471e-05,4.7029114670185246e-05,4.7006698110956904e-05,2.7848612781774824e-05
2494.0,4.2669601625673096e-05,2.936793339256348e-05,2.882943968947283e-05,2.4222875938321384e-05
2495.0,2.783437725243998e-05,1.9083553480075933e-05,1.957010850217888e-05,1.4945129597667753e-05
2496.0,2.2571561455130795e-05,2.5397161729792686e-05,2.4935067185476747e-05,5.0696276065599285e-05
2497.0,2.9842083459799774e-05,1.6515466128502225e-05,1.6519562001429964e-05,1.6631255929857267e-05
2498.0,2.684097978568113e-05,4.575934072240438e-05,4.4615191513087445e-05,1.902397383085285e-05
2499.0,5.2679503393711625e-05,3.9140339303613805e-05,3.724001151017506e-05,3.2888855537741014e-05
2500.0,1.3346204124589428e-05,3.874136492214589e-05,3.814860305716115e-05,2.1042566441131423e-05
2501.0,3.5630531590000774e-05,2.951569347547105e-05,2.8401743412210624e-05,5.523018421085451e-05
2502.0,3.3139273342306034e-05,3.380745312118652e-05,3.382732312108211e-05,2.951382220338118e-05
2503.0,2.229496282671242e-05,3.2991958218816085e-05,3.301821532590983e-05,1.0738433121148136e-05
2504.0,4.174838629623538e-05,1.4211613775955236e-05,1.4029613168995652e-05,2.1449414253778145e-05
2505.0,1.7511982809946726e-05,2.1779326712680164e-05,2.175536253907298e-05,4.33224243252596e-05
2506.0,4.374683911934729e-05,5.210537770560699e-05,5.1322045184572305e-05,2.4957480294067157e-05
2507.0,2.3351193618734337e-05,1.5407815280947594e-05,1.4060370560748122e-05,5.808827799531145e-05
2508.0,4.375972028404086e-05,1.791207405457409e-05,1.7488594775225608e-05,1.8007280651802076e-05
2509.0,2.698249767730653e-05,5.1352184760341736e-05,5.057789603268117e-05,1.8696577318576464e-05
2510.0,3.923623271486508e-05,5.2021427051897475e-05,5.2700922041513955e-05,5.426577111236747e-05
2511.0,3.6568200404791536e-05,2.4848764909720826e-05,2.472923472493205e-05,1.3963959571923717e-05
2512.0,3.392120952248441e-05,3.2548760913075686e-05,3.232789449787443e-05,4.889740284810961e-05
2513.0,4.056846726947493e-05,5.711956093809943e-05,5.6675934593749256e-05,4.919949498029214e-06
2514.0,3.435165463715004e-05,1.083037523152456e-05,1.009563604950384e-05,2.507456118090896e-05
2515.0,2.4198898598129498e-05,1.1190543288072739e-05,1.135692079561375e-05,2.262073922503619e-05
2516.0,2.144215579313658e-05,7.168349228872433e-06,7.65103861403752e-06,1.2866874900084783e-05
2517.0,3.260109779453883e-05,4.102718123500337e-05,4.0373019078625427e-05,4.2556120911227005e-05
2518.0,2.0759230143873555e-05,2.0592017461989878e-05,2.0224930794298016e-05,2.6592820657888076e-05
2519.0,3.072714483849299e-05,3.673543580431283e-05,3.488931722616713e-05,4.644865451468066e-05
2520.0,1.6341853760283602e-05,1.8576674844804827e-05,1.7869524235687512e-05,3.420168142465158e-05
2521.0,1.2518114435902294e-05,3.5569364575687474e-05,3.5358865468434965e-05,2.38148571713433e-05
2522.0,3.9781453157446244e-05,2.4504057077883437e-05,2.3624758515747343e-05,1.7200658227585354e-05
2523.0,2.3950933962414222e-05,3.5807342969099706e-05,3.6270857636330054e-05,3.204558583661353e-05
2524.0,4.803388118439434e-05,3.5764970439407054e-05,3.511854242430324e-05,1.784536820170795e-05
2525.0,9.76947185623306e-06,2.169417099423705e-05,2.0760752773952444e-05,2.235390576773728e-05
2526.0,1.9646224231326142e-05,2.8936211473194183e-05,2.9518956574037067e-05,4.925566341803305e-05
2527.0,2.6154982135275668e-05,1.0910611768421416e-05,1.0371712243551817e-05,1.3697976503844024e-05
2528.0,1.8647485000014094e-05,2.4063730512376837e-05,2.4106578503863255e-05,4.274345713084733e-05
2529.0,1.7557158597715257e-05,1.2956107288493416e-06,1.6223368594799902e-06,3.1938187324621904e-05
2530.0,2.0583521518575516e-05,3.147798713481225e-05,3.141387413641683e-05,7.333238006776297e-05
2531.0,3.489830805023427e-05,5.1801970552159576e-05,5.078654959707881e-05,3.516860455948665e-05
2532.0,2.8799213585055116e-05,4.176363348694267e-05,4.0831694546327775e-05,2.6203519053177822e-05
2533.0,3.325866466624791e-05,1.931105881138195e-06,1.8346424018168925e-06,2.070383802708702e-05
2534.0,3.6611594301400646e-05,2.002504607242913e-05,1.972171903830073e-05,1.878292078912504e-05
2535.0,3.0010091286471365e-05,3.355064252612263e-05,3.236716384811076e-05,4.5503544552771685e-05
2536.0,2.4474353666389218e-05,1.575548860759022e-05,1.5167444310203813e-05,2.0588938699418814e-05
2537.0,3.643435901465793e-05,5.686442173247358e-05,5.563104720661466e-05,3.0580166941511046e-05
2538.0,1.309953639107504e-05,3.1200129560272336e-06,2.798097912765324e-06,7.345570990855312e-06
2539.0,4.9620170341622504e-05,4.66540198820926e-05,4.633903449832047e-05,3.1737823566103604e-05
2540.0,1.6535801985799124e-05,9.557756871985159e-06,8.840648444194384e-06,3.05821623258484e-05
2541.0,2.551778759993443e-05,8.40357054249622e-06,7.625584774523291e-06,3.8258770692777844e-05
2542.0,1.3679299707395095e-05,1.1161081618640107e-05,1.0740817493625306e-05,4.546449271951469e-05
2543.0,2.531782802206053e-05,1.9821947202105483e-05,2.0149968805296613e-05,2.478629031503713e-05
2544.0,4.0149267560012325e-05,5.214304157203642e-05,5.138277829606602e-05,3.713689936756355e-05
2545.0,2.0616271997590365e-05,4.865520292513796e-06,3.7457332427848655e-06,2.4231662884484224e-05
2546.0,4.331239847223498e-05,2.7921118870009612e-05,2.741423064910143e-05,2.3799005764620904e-05
2547.0,3.066100660572185e-05,4.1158636152637114e-05,4.1204712876268366e-05,5.620046322710405e-07
2548.0,3.599527711417573e-05,2.9677550101827687e-05,2.999768195170179e-05,4.713738745498568e-05
2549.0,1.2951893049533838e-05,8.865933490110674e-06,8.559988695429686e-06,2.869232465721601e-05
2550.0,1.803872429091834e-05,1.561610895609197e-05,1.5101581454760804e-05,4.483395208477532e-05
2551.0,1.0111022832970956e-05,7.821898232125249e-06,6.877006882784585e-06,1.1854515387365877e-05
2552.0,3.531494566311333e-05,1.8898262648418433e-05,1.8746181243750778e-05,4.002671416468115e-05
2553.0,2.521702639634645e-05,3.277844565760532e-05,3.3811358952977875e-05,1.2249017734825421e-05
2554.0,3.712562106649987e-05,1.9681100721631753e-05,1.90295998645591e-05,3.445393363026024e-05
2555.0,1.2543429211637321e-05,1.5276618441914603e-05,1.4828067886253635e-05,3.9490192208935044e-05
2556.0,4.327638733704749e-05,3.0033093772416273e-05,3.1534645888634196e-05,3.497340406202795e-05
2557.0,9.881239572403286e-06,1.6385240885117984e-05,1.569131365997502e-05,7.118966364553468e-06
2558.0,3.535854426754125e-05,3.7233320918885196e-05,3.737282730269976e-05,5.392823777621378e-05
2559.0,2.934030536581304e-05,3.950878826405067e-05,3.9795140841939864e-05,1.0753601682400167e-05
2560.0,3.041647150926809e-05,3.664599115452348e-05,3.64864476717239e-05,3.397622502754043e-05
2561.0,3.154360780875214e-06,1.6076923245077103e-05,1.6695061291368484e-05,2.416667126012655e-05
2562.0,5.032733657532684e-05,4.9877512767252694e-05,5.053346381294905e-05,1.4963722035629223e-05
2563.0,9.322856242498423e-06,1.2331163306552166e-05,1.1593358991348308e-05,1.809607150441255e-05
2564.0,1.346072611280001e-05,1.9388488674226628e-05,2.043534828793903e-05,9.40831142846373e-06
2565.0,2.2687477453672598e-05,2.8052349055676065e-05,2.7841804815663606e-05,1.992425068143368e-05
2566.0,2.130653551312877e-05,1.4065010951106814e-05,1.4439520923475558e-05,2.4581383629069918e-05
2567.0,2.0229159718413695e-05,2.4759059900180412e-05,2.467707950599723e-05,4.559642299932751e-06
2568.0,1.1820469983053128e-05,1.799172144399101e-05,1.7174740032890224e-05,4.015102795118627e-05
2569.0,2.6011552604210802e-05,2.6536460089607026e-05,2.6301774616253872e-05,2.69219170659321e-05
2570.0,2.0134865975434706e-05,1.4937663392814646e-05,1.5742468412036626e-05,1.9047465155335476e-05
2571.0,1.1475051232248071e-05,9.501375765947507e-06,1.0391947537045827e-05,2.9037618103644843e-05
2572.0,4.203591224703926e-05,5.0524649325287155e-05,5.024151480293017e-05,1.5131914506376623e-05
2573.0,1.7583656648048074e-05,3.5580275089339005e-05,3.419108709031536e-05,2.212630656978941e-05
2574.0,2.4850146123515842e-05,8.52532658409978e-06,9.40477692215198e-06,3.817910309736295e-05
2575.0,2.179412601661918e-05,2.8414256094422638e-05,2.7298946349945922e-05,2.800887889906493e-05
2576.0,1.8663775923700275e-05,1.2202207874076643e-05,1.0973559115828393e-05,2.8271781015539782e-05
2577.0,3.0564422438727954e-05,2.4210698942481356e-05,2.3473022042021305e-05,2.477621186588583e-05
2578.0,3.955575146437246e-05,3.298385803540505e-05,3.247731644458565e-05,1.3731001083579291e-05
2579.0,3.785865262170908e-05,2.7912758462782675e-05,2.943667980631508e-05,5.168458615436611e-05
2580.0,3.230723032491282e-05,2.844426875350816e-05,3.0016534441064004e-05,3.82179357095062e-05
2581.0,1.1335014649788155e-05,1.608975167354427e-05,1.5052190335565598e-05,4.791359091947506e-05
2582.0,1.2166008460309894e-05,1.5918584717721113e-05,1.5577170819604115e-05,6.241342146614999e-05
2583.0,5.9110112985721875e-05,4.9691135678906406e-05,4.944261222050073e-05,5.5070099199326345e-05
2584.0,6.325687120643084e-06,2.4920590840763927e-05,2.5040728588031514e-05,3.4649567928617484e-05
2585.0,5.989701713609167e-05,4.573360311692373e-05,4.536655397435478e-05,4.443715164107339e-05
2586.0,4.15995704250261e-05,4.714802129965371e-05,4.7014499416592426e-05,5.5092938215893194e-05
2587.0,3.0529652438400945e-05,4.88178190063868e-05,4.870398216027532e-05,2.7234835540531817e-05
2588.0,3.7301780463217986e-05,3.888549168772678e-05,4.028398993729792e-05,2.8995577005148034e-05
2589.0,4.949169699408836e-05,5.2351256729553964e-05,5.144717892384112e-05,5.220886852325692e-05
2590.0,5.464712809108323e-05,7.165549788730107e-05,6.99678950074354e-05,1.128458760662052e-05
2591.0,2.004597478995055e-05,2.4894276906242072e-05,2.41148934459386e-05,6.8198705634975935e-06
2592.0,6.085715483672066e-05,3.432478967720153e-05,3.380471457829484e-05,2.1588478399446482e-05
2593.0,2.900817327063149e-05,5.2704678475600655e-05,4.96508408291668e-05,8.66449097103945e-06
2594.0,3.356606508647749e-05,1.783880804662718e-05,1.836217176374387e-05,7.37473770074825e-05
2595.0,3.220525034454834e-05,8.232306035674516e-06,8.538058579625975e-06,7.12813601034119e-05
2596.0,5.71663192861529e-05,3.402925848550961e-05,3.413791287373916e-05,6.010623447163416e-05
2597.0,3.79619109612395e-05,7.794479720232961e-06,7.125976879733375e-06,3.546477726511915e-05
2598.0,8.32240781250918e-05,8.144050968061624e-05,8.14638373695685e-05,3.050705904019701e-05
2599.0,2.9582578524796613e-05,4.775772004026388e-05,4.7791169231179936e-05,3.0880061263753825e-05
2600.0,3.349430110753082e-05,3.991763293316187e-05,3.9946226522119415e-05,6.761178880714059e-05
2601.0,3.218356752381551e-05,3.465470319489288e-05,3.5115454865404916e-05,2.5127116468875233e-05
2602.0,5.558311254641577e-05,3.8316343062413794e-05,3.8288657017866893e-05,3.444471215237478e-05
2603.0,4.014586242748861e-06,1.0141303222140808e-05,1.1316408231857374e-05,3.0852379398281125e-05
2604.0,4.742662102112997e-05,5.663242892308942e-05,5.7867905392098154e-05,3.6305193843681516e-05
2605.0,8.523078947281841e-05,6.111254485970052e-05,6.377911029109501e-05,7.270030247352866e-05
2606.0,7.154655693693061e-05,4.3408720401512934e-05,4.2038749021248596e-05,2.7180422051149116e-05
2607.0,4.221467754390898e-05,4.5591948562918626e-05,4.405169974997459e-05,4.929440426992537e-05
2608.0,9.835253727393289e-05,8.428512751840946e-05,8.186626471466477e-05,5.53569253446024e-06
2609.0,3.146887992393376e-05,6.160769914298123e-05,6.329926323972317e-05,3.3485483564775e-05
2610.0,2.3796636734284815e-05,4.537590213063732e-05,4.379757941572593e-05,4.070659862545863e-05
2611.0,4.714323760443717e-05,7.329868786105731e-05,7.270324465562517e-05,3.2795077662054607e-06
2612.0,1.9168252884266025e-05,9.900121590929564e-06,9.242968274437716e-06,8.796447868765389e-05
2613.0,7.164331792966918e-05,3.9312247076682836e-05,3.842008790590078e-05,1.0438704449007715e-05
2614.0,3.271428997568879e-05,4.0897440816194966e-05,4.142973566940665e-05,4.6296480206857546e-05
2615.0,4.596464640073004e-05,4.041620908295193e-05,4.023657703742302e-05,5.605421064123923e-05
2616.0,7.973232922165038e-05,9.185429695640565e-05,9.030388067520407e-05,0.00010363375121477649
2617.0,9.014798929386662e-05,6.251282447110025e-05,6.039079110341914e-05,2.431111908661036e-05
2618.0,2.2746176452557283e-05,4.032033611920207e-05,4.033873182294413e-05,8.586768962612248e-05
2619.0,3.7300687899206705e-05,5.849829358644044e-05,5.8587331311952137e-05,6.123584219729291e-05
2620.0,4.3980833473758315e-05,8.345408589798824e-05,8.046950521054743e-05,8.4209626435253e-05
2621.0,3.921638457349259e-05,5.2802366752783864e-05,5.2198867634297616e-05,3.258588421244714e-05
2622.0,4.5143430341500836e-05,4.596055834168551e-05,4.411159001422575e-05,2.408217546294169e-05
2623.0,8.222238695739328e-05,7.970779623652761e-05,7.871212418529428e-05,2.0135045559430583e-05
2624.0,4.167021736925513e-05,3.1041329028823525e-05,3.165846693716686e-05,2.005211182184901e-05
2625.0,5.5197740796899105e-05,5.022358668003991e-05,5.0287194454688694e-05,3.23861196653106e-05
2626.0,5.712790673565626e-05,3.897918944750576e-05,3.835868678208285e-05,2.4911240225054295e-05
2627.0,6.125054707720436e-05,5.0439933251852326e-05,4.994514454722889e-05,9.354691364038377e-05
2628.0,8.629205023623942e-05,7.912085265503524e-05,7.81813761765281e-05,4.381581016624524e-05
2629.0,2.9073104240155334e-05,3.476259500845361e-05,3.46863107412939e-05,1.7533727301079777e-05
2630.0,3.7939249574347697e-05,4.019571197529642e-05,3.861916694312044e-05,3.727165676365476e-05
2631.0,3.167701472897005e-05,7.91168490305008e-05,7.842396877197452e-05,9.462256914499105e-05
2632.0,5.7944980724741895e-05,5.4240468280046707e-05,5.451510473931412e-05,1.764167239133106e-05
2633.0,5.730543889883136e-05,5.563774411264821e-05,5.4429879374544615e-05,5.2720600928413763e-05
2634.0,9.677095109375339e-06,1.6250468354746765e-05,1.6705582412902184e-05,2.8591958426008565e-05
2635.0,1.9057401045437986e-05,6.525489631869766e-06,6.917492797933922e-06,6.467777834409369e-05
2636.0,8.265899155938326e-05,8.358213386036818e-05,8.16817346306597e-05,2.625104718015508e-05
2637.0,2.293088135800702e-05,2.120656490354807e-05,2.077920824711865e-05,2.640169902307035e-05
